ru,Rü(China),30.3,94.5
ru,Ru(Denmark),55.689547999999995,9.419521000000001
ru ark khan,Ru Ark Khan(Iran (Islamic Republic of)),27.514166999999997,57.383611
ru babayan,Ru Babayan(Afghanistan),35.408914,66.311276
ru bongkok,Ru Bongkok(Malaysia),5.0756,103.2746
ru cay,Ru Cay(Viet Nam),18.25,105.683333
ru cong,Ru Cong(Viet Nam),18.4,105.55
ru darreh,Ru Darreh(Iran (Islamic Republic of)),32.289401,59.331187
ru darya,Ru Darya(Iran (Islamic Republic of)),30.100073,51.511159
ru khoi,Rú Khôi(Viet Nam),18.4,105.53333300000001
ru kol,Ru Kol(Afghanistan),36.589721999999995,71.408056
ru kowl,Ru Kowl(Afghanistan),36.589721999999995,71.408056
ru nhon,Ru Nhon(Viet Nam),18.6,105.65
ru razak,Ru Razak(Iran (Islamic Republic of)),30.254054999999997,51.957851
ru sang,Ru Sang(Iran (Islamic Republic of)),34.423925,58.183609999999994
ru troc,Ru Troc(Viet Nam),18.65,105.4
ru',Ru'(Micronesia (Federated States of)),9.542777800000001,138.17694440000002
ru'ays,Ru'ays(Iraq),30.383333299999997,48.1666667
ru'ays,Ru'ays(Lebanon),33.8166667,35.533333299999995
ru'ays,Ru'ays(Saudi Arabia),21.523611,39.179444000000004
ru'aysah,Ru'aysah(Saudi Arabia),20.466667,44.9
ru'aysah,Ru'aysah(Syrian Arab Republic),35.6,36.033333299999995
ru'aysat `afif,Ru'aysat `Afif(Syrian Arab Republic),35.4333333,35.9833333
ru'aysat `ali bugha,Ru'aysat `Ali Bugha(Syrian Arab Republic),35.7666667,36.216666700000005
ru'aysat al ballut,Ru'aysat al Ballut(Lebanon),33.8333333,35.65
ru'aysat al basatinah,Ru'aysat al Basatinah(Syrian Arab Republic),35.4166667,36.0
ru'aysat al ha'ik,Ru'aysat al Ha'ik(Syrian Arab Republic),34.8333333,36.05
ru'aysat al hajal,Ru'aysat al Hajal(Syrian Arab Republic),35.35,36.0
ru'aysat al hima,Ru'aysat al Hima(Syrian Arab Republic),35.4166667,35.9833333
ru'aysat al hursh,Ru'aysat al Hursh(Syrian Arab Republic),35.55,35.8833333
ru'aysat al khalidi,Ru'aysat al Khalidi(Jordan),29.671615000000003,35.226457
ru'aysat al mashahir,Ru'aysat al Mashahir(Syrian Arab Republic),35.283333299999995,36.0166667
ru'aysat al qarih,Ru'aysat al Qarih(Syrian Arab Republic),35.3666667,36.2333333
ru'aysat al qissis,Ru'aysat al Qissis(Syrian Arab Republic),35.6166667,35.9833333
ru'aysat an nu`man,Ru'aysat an Nu`man(Lebanon),33.75,35.6
ru'aysat at tawilah,Ru'aysat at Tawilah(Syrian Arab Republic),35.6333333,35.95
ru'aysat badriyah,Ru'aysat Badriyah(Syrian Arab Republic),35.4166667,36.0166667
