qr baymorad,Qr Baymorad(Afghanistan),34.302344,65.476111
qr dara-i-zang,Qr Dara-i-Zang(Afghanistan),35.638298,65.279007
qr haji mohd afzalkhan,Qr Haji Mohd Afzalkhan(Afghanistan),30.146896,62.459405000000004
qr sakhdar,Qr Sakhdar(Afghanistan),35.425357,66.518996
qraane,Qraané(Syrian Arab Republic),32.9333333,35.65
qrah,Qrâh(Syrian Arab Republic),35.3333333,36.8333333
qrahta,Qrahta(Syrian Arab Republic),33.1,35.716666700000005
qrahta,Qrahta(Syrian Arab Republic),33.4,36.4166667
qraimane,Qraïmâné(Syrian Arab Republic),35.55,35.966666700000005
qrairiye,Qraïrîyé(Syrian Arab Republic),36.4,36.7666667
qraja,Qraja(Syrian Arab Republic),35.783333299999995,35.9333333
qrassi,Qrâssi(Syrian Arab Republic),36.0833333,37.0666667
qrati,Qrâti(Syrian Arab Republic),35.5666667,36.783333299999995
qrayate,Qrayate(Syrian Arab Republic),34.6333333,36.25
qrayet nafi`,Qrayet Nafi`(Jordan),31.867849,35.952335
qrayet salem,Qrayet Salem(Jordan),31.852079999999997,35.972756
qrec mullaj,Qreç Mullaj(Albania),42.3591667,19.929722199999997
qreimani,Qreïmani(Syrian Arab Republic),35.55,35.966666700000005
qreine,Qreïne(Syrian Arab Republic),36.0833333,37.5666667
qreiz,Qreïz(Syrian Arab Republic),35.9166667,36.5166667
qremich,Qrémich(Syrian Arab Republic),35.0666667,36.85
qrendi,Qrendi(Malta),35.834722,14.458332999999998
qresh,Qresh(Sudan),16.6666667,33.4113889
qrez el ouaoui,Qrez el Ouâoui(Syrian Arab Republic),32.9,35.8333333
qrinnda,Qrinnda(Syrian Arab Republic),35.3666667,36.1666667
qrinnde,Qrinndé(Syrian Arab Republic),35.3666667,36.1666667
qriz,Qriz(Azerbaijan),41.213772,48.24259
qronnfol faouqani,Qronnfol Faouqâni(Syrian Arab Republic),36.6333333,38.716666700000005
qronnfol tahtani,Qronnfol Tahtâni(Syrian Arab Republic),36.6333333,38.7333333
qrouja,Qroûja(Syrian Arab Republic),35.75,36.0833333
qrousso el faouqa,Qroûsso el Faouqa(Syrian Arab Republic),35.45,36.0
qrta bulaqi,Qrta Bulaqi(Afghanistan),36.664848,68.882698
qrtah bolaghi,Qrtah Bolaghi(Afghanistan),36.664848,68.882698
qrusu al fawqa,Qrusu al Fawqa(Syrian Arab Republic),35.45,36.0
