vu,Vu(Ghana),6.0833333,0.8833333000000001
vu ba,Vu Ba(Viet Nam),21.216667,106.53333300000001
vu ban,Vu Ban(Viet Nam),20.883333,106.58333300000001
vu ban,Vu Ban(Viet Nam),20.4,106.15
vu bon,Vu Bon(Viet Nam),11.466667,108.88333300000001
vu cau,Vu Cau(Viet Nam),21.483333,105.1
vu chu,Vu Chu(Viet Nam),21.285676000000002,105.372534
vu chua,Vu Chua(Viet Nam),21.466667,106.36666699999999
vu con,Vu Con(Viet Nam),16.9,106.86666699999999
vu di,Vu Di(Viet Nam),21.233333,105.516667
vu dong,Vu Dong(Viet Nam),21.05,105.933333
vu duong,Vu Duong(Viet Nam),21.116667,106.16666699999999
vu gia,Vu Gia(Viet Nam),21.9,106.25
vu giang,Vu Giang(Viet Nam),20.483333,105.88333300000001
vu ha,Vu Ha(Viet Nam),20.633333,106.41666699999999
vu khe,Vu Khe(Viet Nam),21.783333,104.96666699999999
vu lam,Vu Lam(Viet Nam),20.216667,105.933333
vu lang,Vu Làng(Viet Nam),21.816667000000002,106.28333300000001
vu lao,Vu Lao(Viet Nam),20.45,105.45
vu lao,Vu Lao(Viet Nam),22.2,104.18333299999999
vu lao,Vu Lao(Viet Nam),20.4,105.183333
vu lao,Vu Lao(Viet Nam),21.467886,105.182934
vu liet,Vu Liet(Viet Nam),18.7,105.35
vu linh,Vu Linh(Viet Nam),21.783333,105.08333300000001
vu lung sung,Vù Lùng Sung(Viet Nam),22.4,103.9
vu mon,Vu Mon(Viet Nam),22.25,105.95
vu noi,Vu Noi(Viet Nam),20.75,105.766667
vu oai,Vu Oai(Viet Nam),21.033333,107.15
vu quan,Vu Quan(Viet Nam),18.3,105.36666699999999
vu quang,Vu Quang(Viet Nam),18.3,105.36666699999999
vu sai,Vù Sái(Viet Nam),21.266667,105.2
vu son,Vu Son(Viet Nam),21.806775,105.03513000000001
vu thinh,Vu Thinh(Viet Nam),21.264979999999998,105.202289
vu tru,Vu Tru(Viet Nam),21.233333,106.33333300000001
vu tu,Vu Tu(Viet Nam),21.312645,105.28365600000001
vu xa,Vu Xa(Viet Nam),20.816667000000002,106.16666699999999
vu xuyen,Vu Xuyen(Viet Nam),20.35,106.05
vua,Vua(Congo),-8.083333,30.566667
vua,Vua(Fiji),-16.3666667,179.3666667
vua,Vua(Malawi),-10.266666699999998,34.1333333
vua,Vua(Zaire),-8.0833333,30.566666700000003
vua vua,Vua Vua(Mozambique),-18.644722199999997,36.3327778
vuabo,Vuabo(Angola),-6.714180000000001,15.870047
vuada,Vuada(Congo),-5.8,12.383333
vuada,Vuada(Zaire),-5.8,12.383333300000002
vuadens,Vuadens(Switzerland),46.617312,7.020524000000001
vuadil',Vuadil'(Uzbekistan),40.173888899999994,71.7275
vuadu,Vuadu(Congo),-5.8,12.383333
vuadu,Vuadu(Zaire),-5.8,12.383333300000002
vuadu vuadu,Vuadu Vuadu(Congo),-5.8,12.383333
vuadu vuadu,Vuadu Vuadu(Zaire),-5.8,12.383333300000002
vuake,Vuake(Fiji),-16.966666699999998,177.35
vuallag-bikari,Vuallag-Bikari(Georgia),42.203888899999995,44.285277799999996
vuallag-dodot,Vuallag-Dodot(Georgia),42.2666667,43.8833333
vuallag-dzari,Vuallag-Dzari(Georgia),42.2933333,43.8719444
vuallag-erman,Vuallag-Erman(Georgia),42.5119444,44.2672222
vuallag-karzman,Vuallag-Karzman(Georgia),42.3666667,43.6333333
vuallag-khvtse,Vuallag-Khvtse(Georgia),42.4183333,43.9491667
vuallag-koz,Vuallag-Koz(Georgia),42.6063889,43.66861110000001
vuallag-roki,Vuallag-Roki(Georgia),42.576944399999995,44.1216667
vuallag-snekvi,Vuallag-Snekvi(Georgia),42.285277799999996,44.1044444
vuallag-zakor,Vuallag-Zakor(Georgia),42.1761111,44.353055600000005
vuallag-zonkar,Vuallag-Zonkar(Georgia),42.2919444,44.1755556
vuandembo,Vuandembo(Angola),-6.149,12.465301
vuandomo,Vuandomo(Fiji),-16.716666699999998,179.31666669999998
vuanga,Vuanga(Angola),-6.083828,15.093057
vuanga,Vuanga(Congo),-5.433333,17.8
vuanga,Vuanga(Congo),-5.4,15.4
vuanga,Vuanga(Zaire),-5.4333333,17.8
vuanga,Vuanga(Zaire),-5.4,15.4
vuangtu,Vuangtu(Myanmar),22.4833333,93.2666667
vuapili,Vuapili(Mozambique),-16.97,38.6591667
vuary,Vuary(Uzbekistan),38.7902778,67.17222220000001
vuateria,Vuateria(Mexico),27.55,-108.566667
vuavao,Vuavao(Solomon Islands),-9.616666699999998,160.6166667
vubadi,Vubadi(Liberia),5.7833333,-8.5333333
vubbel,Vubbel(Bulgaria),43.25,26.5333333
vube,Vube(Congo),2.516667,27.916666999999997
vube,Vube(Zaire),2.5166667,27.9166667
vubel,Vubel(Bulgaria),43.65,24.9
vubel,Vubel(Bulgaria),43.25,26.5333333
vubi,Vubi(Burundi),-3.5863888999999998,30.241944399999994
vublon,Vublon(France),46.252914000000004,0.30521
vubwe,Vubwe(Zambia),-14.0333333,32.8833333
vuc,Vuç(Albania),42.3225,19.5177778
vuc bun,Vuc Bun(Viet Nam),21.366667,106.58333300000001
vuc liem,Vuc Liem(Viet Nam),14.8,108.8
vuc lung,Vuc Lung(Viet Nam),21.633333,105.41666699999999
vuc ton,Vuc Ton(Viet Nam),21.783333,104.6
vuc trang,Vuc Trang(Viet Nam),21.366667,105.25
vuc tro,Vuc Tro(Viet Nam),17.633333,106.233333
vuc tron,Vuc Tron(Viet Nam),17.9,106.35
vuc vai ngoai,Vuc Vai Ngoai(Viet Nam),21.779145,105.125739
vuc ðao,Vuc Ðao(Viet Nam),21.966667,104.633333
vuc-kurtaj,Vuç-Kurtaj(Albania),42.3225,19.5177778
vuca,Vuca(Albania),42.3225,19.5177778
vuca,Vuca(Ethiopia),7.55,35.833333
vuca,Vuca(Montenegro),42.902221999999995,19.785277999999998
vuca,Vuca(Mozambique),-21.3425,34.6213889
vuca,Vuca(Serbia),43.043333000000004,20.793889
vuca gomila,Vuca Gomila(Slovenia),46.7088889,16.256111100000002
vuca lokva,Vuca Lokva(Serbia),43.107778,20.68
vucadelce,Vucadelce(Serbia),42.665833,22.281389
vucak,Vucak(Croatia),46.03,16.0030556
vucak,Vucak(Croatia),43.533888899999994,16.893333300000002
vucak,Vucak(Serbia),42.587222,20.820556
vucaku,Vuçaku(Serbia),42.587222,20.820556
vucani,Vucani(Croatia),45.7333333,16.6833333
vucavice,Vucavice(North Macedonia),42.2797222,22.172222199999997
vucchi,Vucchi(Croatia),45.4325,13.671111100000001
vucci,Vucci(Croatia),43.3277778,17.2411111
vuce,Vuçë(Albania),42.3225,19.5177778
vuce,Vuçë(Serbia),43.043333000000004,20.793889
vucedabici,Vucedabici(Montenegro),42.199721999999994,19.167222
vucedelce,Vucedelce(Serbia),42.665833,22.281389
vucedelci,Vucedelci(Serbia),42.665833,22.281389
vucedolce,Vucedolce(Serbia),42.665833,22.281389
vucegomila,Vucegomila(Slovenia),46.7088889,16.256111100000002
vucegomilje,Vucegomilje(Slovenia),46.7088889,16.256111100000002
vucelje,Vucelje(Bosnia and Herzegovina),44.3108333,16.522222199999998
vucemili,Vucemili(Croatia),43.7058333,16.604722199999998
vucenac,Vucenac(Serbia),44.615833,20.460832999999997
vuceni,Vuceni(Bosnia and Herzegovina),44.2458333,17.0391667
vucenici,Vucenici(Bosnia and Herzegovina),42.8047222,18.4341667
vucenkic,Vucenkic(Croatia),44.1125,15.870555599999998
vucenovici,Vucenovici(Bosnia and Herzegovina),44.4791667,17.1011111
vucetici,Vucetici(Bosnia and Herzegovina),43.6802778,18.9416667
vucetici,Vucetici(Croatia),44.9908333,15.149166699999999
vucetici,Vucetici(Croatia),44.2994444,15.058055599999998
vucetici,Vucetici(Serbia),44.411111,19.324722
vucevci,Vucevci(Croatia),45.3308333,18.494166699999997
vucevica,Vucevica(Bosnia and Herzegovina),43.4141667,18.9736111
vucevica,Vucevica(Croatia),43.6,16.4
vucevica,Vucevica(Serbia),44.671944,19.773889
vucevice,Vucevice(Bosnia and Herzegovina),44.3555556,18.978333300000003
vucevo,Vucevo(Bosnia and Herzegovina),43.1772222,18.5805556
vucevo,Vucevo(Montenegro),43.472778000000005,19.225832999999998
vuchaarma,Vuchaarma(Afghanistan),33.313513,69.03833900000001
vuchaba,Vuchaba(Cameroon),5.2166667,13.083333300000001
vuchakanay,Vuchakanay(Afghanistan),34.707458,69.841785
vuchakay,Vuchakay(Afghanistan),31.943726,67.274128
vuchakhula,Vuchakhula(Afghanistan),33.654369,69.76610600000001
vuchal'gada,Vuchal'gada(Afghanistan),33.829722,69.515833
vuchem,Vuchem(Afghanistan),32.747222,69.293611
vuchemkhragar,Vuchemkhragar(Afghanistan),32.751111,69.29388900000001
vuchgrak,Vuchgrak(Afghanistan),33.7239,69.29525
vuchin,Vuchin(Croatia),45.6177778,17.547777800000002
vuchkove,Vuchkove(Ukraine),48.449486,23.538425
vuchkovo,Vuchkovo(Ukraine),48.449486,23.538425
vuchkovoye,Vuchkovoye(Ukraine),48.449486,23.538425
vuchnau,Vuchnau(Afghanistan),34.537323,70.655792
vucht,Vucht(Belgium),50.983333,5.716667
vucht,Vucht(Netherlands),51.608978,4.795125
