aa,Aa(Denmark),55.216423,9.978741000000001
aa,Aa(Indonesia),-3.0893,119.9104
aa,Aa(Norway),67.883333,12.983333
aa,Aa(Norway),68.783333,17.766667
aa hojrup,Aa Höjrup(Denmark),55.496623,9.973510000000001
aa junction,Aa Junction(United States of America),36.0797222,-90.9397222
aa westside mobile estates,AA Westside Mobile Estates(United States of America),46.0022222,-112.54166670000001
aaba,Aâba(Lebanon),34.35,35.8333333
aaba,Aaba(Chad),12.366666699999998,22.283333300000002
aaba kebire,Aaba Kébîré(Syrian Arab Republic),36.8666667,40.2333333
aaba serhire,Aaba Sérhîré(Syrian Arab Republic),36.85,40.2333333
aabaan weyn,Aabaan Weyn(Somalia),2.65,44.0166667
aabaan yare,Aabaan Yare(Somalia),2.6166667,44.033333299999995
aabarak,Aabarak(Somalia),3.0666667000000003,43.5
aabasen,Aabasen(Morocco),35.05,-4.5
aabasene,Aabasene(Morocco),35.05,-4.5
aabassiye,Aabâssîye(Lebanon),33.3,35.283333299999995
aabateine,Aabâteïne(Syrian Arab Republic),36.6666667,39.0166667
aabauerschaft,Aabauerschaft(Germany),52.083333,7.383333
aabayat,Aabayat(Philippines),15.7735,120.4038
aabb ej jinnate,Aabb ej Jinnâte(Syrian Arab Republic),35.45,37.1166667
aabb el khazne,Aabb el Khazné(Syrian Arab Republic),35.4166667,37.1166667
aabba,Aabba(Lebanon),33.3597222,35.4027778
aabba,Aabba(Syrian Arab Republic),34.966666700000005,35.8833333
aabbade,Aabbâdé(Syrian Arab Republic),33.5,36.5666667
aabbassiye,Aabbâssîyé(Lebanon),33.3,35.283333299999995
aabbassiye,Aabbâssîyé(Syrian Arab Republic),34.5833333,37.0
aabboud,Aabboûd(Lebanon),34.1,35.85
aabboudiye,Aabboûdîyé(Lebanon),34.6333333,36.1166667
aabboudiye,Aabboûdîyé(Syrian Arab Republic),34.35,36.8666667
aabd ech cheikh,Aabd ech Cheïkh(Syrian Arab Republic),36.5166667,38.95
aabd el fattah,Aabd el Fattâh(Lebanon),33.6666667,35.85
aabdekliye,Aabdéklîyé(Syrian Arab Republic),36.466666700000005,38.3666667
aabdet biche,Aabdet Bîché(Syrian Arab Republic),35.8,37.4333333
aabdille,Aabdillé(Lebanon),34.2,35.716666700000005
aabdilli,Aabdilli(Lebanon),34.2,35.716666700000005
aabdine,Aabdîne(Lebanon),34.2727778,35.887222200000004
aabdine,Aâbdine(Syrian Arab Republic),32.7666667,35.8166667
aabdou,Aabdou(Syrian Arab Republic),36.4333333,38.966666700000005
aabeidat,Aabeïdât(Lebanon),34.1666667,35.716666700000005
aabeidate,Aabeïdâte(Lebanon),34.1666667,35.716666700000005
aabenraa,Aabenraa(Denmark),55.03621700000001,9.417999
aaber beit sif,Aâber Beït Sîf(Syrian Arab Republic),35.3666667,36.3
aabey,Aabey(Lebanon),33.735,35.52444439999999
aabjaerg,Aabjærg(Denmark),55.492679,9.998724000000001
aabjerg,Aabjerg(Denmark),55.492679,9.998724000000001
aabjorgan,Aabjörgan(Norway),65.016667,12.75
aabla,Aabla(Estonia),59.5641667,25.535555600000002
aabla,Aablâ(Lebanon),34.15,36.2666667
aable,Aablé(Syrian Arab Republic),36.4166667,37.35
aabo,Aabo(Denmark),56.124066000000006,10.041919
aabol,Aabøl(Denmark),55.233332999999995,9.133333
aabol,Aabol(Norway),59.166667000000004,10.216667
aabom,Aabom(Nigeria),4.791233999999999,7.193594999999999
aaboud,Aâboud(Morocco),35.123179,-4.4390540000000005
aabow,Aabow(Somalia),3.0333333,44.1666667
aabra,Aabra(Lebanon),33.5666667,35.4047222
aabra,Aâbra(Syrian Arab Republic),37.0275,41.7863889
aabreita,Aabreïta(Syrian Arab Republic),36.15,36.65
aabreite,Aabreïté(Syrian Arab Republic),36.1333333,36.5166667
aabrine,Aabrîne(Lebanon),34.25,35.7
aabtine,Aabtîne(Syrian Arab Republic),36.05,37.1166667
aaby,Aaby(Denmark),56.14836999999999,10.165934
aaby,Aaby(Denmark),57.166667000000004,9.75
aabybro,Aabybro(Denmark),57.15,9.75
aabyhoj,Aabyhöj(Denmark),56.159349,10.157038
aabyskov,Aabyskov(Denmark),55.068757,10.735146
aach,Aach(Germany),47.85,8.85
aach,Aach(Germany),47.516667,9.966667
aach,Aach(Germany),49.783333,6.6
aach-linz,Aach-Linz(Germany),47.9,9.2
aachach,Aachâch(Lebanon),34.4152778,35.9352778
aacharheu tachleuk,Aacharheu Tachleuk(Syrian Arab Republic),36.7666667,38.5166667
aacharne,Aachârné(Syrian Arab Republic),35.2666667,36.4
aachchet charqiye,Aachchet Charqîyé(Syrian Arab Republic),34.5,38.3166667
aache,Aache(Syrian Arab Republic),32.966666700000005,35.8666667
aachen,Aachen(Germany),50.770833,6.105278
aachen-rothe erde,Aachen-Rothe Erde(Germany),50.766667,6.133333
aacheq omar,Aâcheq Omar(Syrian Arab Republic),34.95,36.3166667
aachini,Aachini(Syrian Arab Republic),36.216666700000005,37.9
aachiran,Aâchiran(Morocco),35.06,-4.36
aachour,Aachour(Morocco),31.300264000000002,-7.215594
aachqane,Aachqâne(Syrian Arab Republic),36.8166667,38.466666700000005
aachqout,Aachqoût(Lebanon),33.9833333,35.7
aachqoute,Aachqoûte(Lebanon),33.9833333,35.7
aad la macta,Aad La Macta(Algeria),35.779444399999996,-0.1291667
aada,Aada(Pakistan),32.096855,75.060412
aadal,Aadal(Denmark),55.816667,9.466667
aadalsbruk,Aadalsbruk(Norway),60.783333,11.3
aadami,Aadami(Estonia),58.25027779999999,26.8808333
aadan harmey,Aadan Harmey(Somalia),1.4333333000000001,43.9166667
aadan nuur,Aadan Nuur(Somalia),1.8333332999999998,44.6333333
aadan waraabow,Aadan Waraabow(Somalia),3.5833333,43.8666667
aadan yabaal,Aadan Yabaal(Somalia),3.7833333,46.25
aadaouane,Aadaouâne(Syrian Arab Republic),32.8166667,35.9833333
aadassiye,Aadassîyé(Syrian Arab Republic),35.8166667,36.216666700000005
aadbel,Aadbel(Lebanon),34.533333299999995,36.1
aadchit,Aadchît(Lebanon),33.3472222,35.4236111
aadchit el qoussair,Aadchît el Qoussaïr(Lebanon),33.283333299999995,35.4833333
aadchite,Aadchîte(Lebanon),33.3472222,35.4236111
aaddaye,Aaddâyé(Syrian Arab Republic),36.716666700000005,40.8333333
aaderup,Aaderup(Denmark),55.220427,11.73963
aadi noia,Aadi Noia(Ethiopia),13.8,39.833333
aadland,Aadland(Norway),60.36666700000001,5.483333
aadliye,Aâdlîyé(Syrian Arab Republic),33.3666667,36.3333333
aadloun,Aadloun(Lebanon),33.4038889,35.273888899999996
