gcagcawe,Gcagcawe(Namibia),-18.1666667,19.15
gcagcwe,Gcagcwe(Namibia),-18.1666667,19.15
gcama,Gcama(Namibia),-18.466666699999998,19.6666667
gcaru,Gcaru(Namibia),-18.4166667,19.7
gcaruha,Gcaruha(Namibia),-18.0166667,18.9333333
gciala,Gciala(South Africa),-32.468938,28.621910999999997
gcina,Gcina(South Africa),-30.416666999999997,27.516666999999998
gcude,Gcude(Namibia),-18.3333333,20.65
gcugcuma,Gcugcuma(Namibia),-18.0666667,19.35
gcunda,Gcunda(Namibia),-18.1666667,19.75
gcuwa,Gcuwa(South Africa),-32.330833,28.149808
gcwagi,Gcwagi(Namibia),-17.8333333,19.15
gcwaleni,Gcwaleni(South Africa),-31.7166,29.369936
gcwatjinga,Gcwatjinga(Namibia),-18.4833333,19.75
