qs bahari purkhas,Qs Bahari Purkhas(Afghanistan),35.101456,64.894257
qs cahata,Qs Cahata(Afghanistan),35.271221000000004,64.95153
qs haji abdullah,Qs Haji Abdullah(Afghanistan),34.179232,65.487829
qs kuhna,Qs Kuhna(Afghanistan),33.396933000000004,65.018158
qs mirza bika,Qs Mirza Bika(Afghanistan),36.193051000000004,69.297953
qs otar,Qs Otar(Afghanistan),34.385473,64.245508
qs pesta'estan,Qs Pesta'estan(Afghanistan),35.245621,64.56663499999999
qs sayyad,Qs Sayyad(Afghanistan),35.273434,64.80154399999999
qs tirdawan,Qs Tirdawan(Afghanistan),34.135699,65.372294
qsaibe,Qsaïbé(Syrian Arab Republic),35.216666700000005,36.1
qsaibe,Qsaïbé(Syrian Arab Republic),32.966666700000005,35.966666700000005
qsaibiye,Qsaïbîyé(Syrian Arab Republic),35.0833333,36.0
qsaiye,Qsaïyé(Syrian Arab Republic),34.9833333,36.2666667
qsar agoudim,Qsar Agoudim(Morocco),32.130402000000004,-4.871293
qsar el arrouadi,Qsar El Arrouadi(Morocco),33.474056,-4.013980999999999
qsar es-seghir,Qsar es-Seghir(Morocco),35.844353000000005,-5.562316
qsar ghilan,Qsar Ghilan(Tunisia),32.980712,9.636331
qsar lakbir,Qsar Lakbir(Morocco),33.487662,-4.024572
qsar oumichcha,Qsar Oumichcha(Morocco),32.432497999999995,-5.6626769999999995
qsarnaba,Qsarnaba(Lebanon),33.9125,35.9944444
qsh kohneh,Qsh Kohneh(Afghanistan),33.396933000000004,65.018158
qsiba,Qsiba(Iraq),34.3927778,40.9869444
qsibe,Qsïbé(Syrian Arab Republic),32.966666700000005,35.966666700000005
qsour essaf,Qsour Essaf(Tunisia),35.418079999999996,10.994747
qsour oum seba,Qsoûr oum Séba(Syrian Arab Republic),34.75,40.716666700000005
qsour rakkane,Qsoûr Râkkâne(Syrian Arab Republic),35.25,37.4333333
