th su tio,Th Su Tio(Viet Nam),22.45,103.45
th14chowo nua,th14Chowo Nua(Thailand),16.882596,101.181576
tha,Tha(Gabon),2.1333333,11.366666699999998
tha aek,Tha Aek(Thailand),14.58825,104.36755600000001
tha auk,Tha Auk(Myanmar),19.45,96.7666667
tha baun,Tha Baun(Thailand),7.8115,100.361334
tha bo,Tha Bo(Thailand),17.850028,102.581389
tha bor,Tha Bor(Thailand),17.850028,102.581389
tha bot,Tha Bot(Thailand),15.05,100.016667
tha bun mi,Tha Bun Mi(Thailand),13.399860999999998,101.2855
tha chai,Tha Chai(Thailand),17.396110999999998,99.807222
tha chai,Tha Chai(Thailand),6.6666669999999995,100.966667
tha chalaep,Tha Chalaep(Thailand),12.541278,102.051
tha chaleak,Tha Chaleak(Myanmar),20.4475,99.88083329999999
tha cham bon,Tha Cham Bon(Thailand),13.461472,101.056195
tha cham lang,Tha Cham Lang(Thailand),13.098972,101.285
tha chana,Tha Chana(Thailand),9.572028,99.16586099999999
tha chang,Tha Chang(Thailand),14.547778,101.425833
tha chang,Tha Chang(Thailand),14.761417000000002,100.389889
tha chang,Tha Chang(Thailand),14.183333,101.18333299999999
tha chang,Tha Chang(Thailand),12.433333,102.43333299999999
tha chang,Tha Chang(Thailand),14.85,100.1
tha chang,Tha Chang(Thailand),13.050028,99.919084
tha chang,Tha Chang(Thailand),9.264178999999999,99.192181
tha chang,Tha Chang(Thailand),13.9,101.916667
tha chang khlaung,Tha Chang Khlaung(Thailand),17.048889000000003,102.062945
tha chang khlong,Tha Chang Khlong(Thailand),17.048889000000003,102.062945
tha chaut,Tha Chaut(Thailand),12.386222,102.379694
tha chi lek,Tha Chi Lek(Myanmar),20.4475,99.88083329999999
tha chin,Tha Chin(Thailand),12.583333,102.483333
tha chin,Tha Chin(Thailand),13.547529999999998,100.273622
tha choek,Tha Choek(Thailand),6.95,100.633333
tha daeng,Tha Daeng(Thailand),14.683333,101.93333299999999
tha dan,Tha Dan(Thailand),6.841695,101.199334
tha deua,Tha Deua(Lao People's Democratic Republic),17.9,102.75
tha deua,Tha Deua(Lao People's Democratic Republic),19.429167,101.836667
tha din daeng,Tha Din Daeng(Thailand),16.85,99.75
tha faek,Tha Faek(Thailand),17.983333,100.516667
tha ha,Tha Ha(Viet Nam),22.033333,105.96666699999999
tha hin,Tha Hin(Thailand),14.798084,100.653972
tha hin,Tha Hin(Thailand),7.3916949999999995,100.41980600000001
tha ka bak,Tha Ka Bak(Thailand),13.883332999999999,102.18333299999999
tha kadan nauk,Tha Kadan Nauk(Thailand),13.68075,101.574639
tha kam,Tha Kam(Thailand),18.216667,100.166667
tha kan,Tha Kan(Thailand),15.466667000000001,105.03333300000001
tha kariang,Tha Kariang(Thailand),16.316667000000002,99.666667
tha kau,Tha Kau(Thailand),6.772972,100.657084
tha ken,Tha Ken(Thailand),6.683333,100.95
tha khaek,Tha Khaek(Lao People's Democratic Republic),17.4,104.8
tha khai,Tha Khai(Thailand),13.532055999999999,100.99075
tha kham,Tha Kham(Thailand),16.15,100.8
tha kham,Tha Kham(Thailand),13.579861,101.164361
tha kham,Tha Kham(Thailand),9.1,99.233333
tha khan,Tha Khan(Thailand),13.469278,101.71216700000001
tha khanaun,Tha Khanaun(Thailand),9.030194999999999,98.952861
tha khanon,Tha Khanon(Thailand),9.030194999999999,98.952861
tha khantho,Tha Khantho(Thailand),16.939528,103.245861
tha khanun,Tha Khanun(Thailand),14.743448999999998,98.63101
tha khlaung,Tha Khlaung(Thailand),6.619555999999999,100.70222199999999
tha khoi,Tha Khoi(Thailand),14.520556,104.88491699999999
tha khun,Tha Khun(Thailand),6.879528,101.40519499999999
tha kidi,Tha Kidi(Thailand),13.479445000000002,101.612695
tha ko,Tha Ko(Thailand),16.733333,100.15
tha ko,Tha Ko(Thailand),15.25,105.233333
tha kong,Tha Kong(Thailand),13.706,101.40025
tha kuan,Tha Kuan(Thailand),17.773464999999998,103.962271
tha kum,Tha Kum(Thailand),12.294777999999999,102.616028
tha la,Tha La(Viet Nam),11.333333,106.35
tha la,Tha La(Viet Nam),11.033333,106.33333300000001
tha lac,Tha Lac(Viet Nam),22.65,106.53333300000001
tha lai,Tha Lai(Viet Nam),14.45,109.03333300000001
tha lan,Tha Lan(Viet Nam),21.65,107.066667
tha lap than,Tha Lap Than(Viet Nam),18.15,105.75
tha lat,Tha Lat(Thailand),15.233332999999998,102.75
tha lat,Tha Lat(Thailand),14.9,105.066667
tha lat khao,Tha Lat Khao(Thailand),14.683333,102.15
tha lau,Tha Lau(Thailand),13.983332999999998,99.583333
tha leinh,Thâ Leinh(Viet Nam),20.933332999999998,104.766667
tha li,Tha Li(Thailand),17.62355,101.42099
tha lienh,Tha Lienh(Viet Nam),20.933332999999998,104.766667
tha lienk,Tha Lienk(Viet Nam),20.933332999999998,104.766667
tha ling lam,Tha Ling Lam(Thailand),12.9,99.616667
tha lo van,Tha Lo Van(Viet Nam),23.2,105.4
tha lok,Tha Lok(Thailand),14.633332999999999,105.16666699999999
tha long,Tha Long(Thailand),16.9,99.766667
tha luam,Tha Luam(Thailand),12.212945,102.660861
tha luang,Tha Luang(Thailand),16.441842,100.348793
tha luang,Tha Luang(Thailand),15.25,102.533333
tha luang,Tha Luang(Thailand),15.07124,101.098014
tha luang,Tha Luang(Thailand),14.55,100.766667
tha luang,Tha Luang(Thailand),12.681639,102.168972
tha maeng,Tha Maeng(Thailand),6.894889,100.803528
tha mai,Tha Mai(Thailand),12.621369,102.004805
tha mak,Tha Mak(Thailand),12.966667,102.483333
tha maka,Tha Maka(Thailand),13.920805999999999,99.765528
tha manao,Tha Manao(Thailand),14.333332999999998,101.083333
tha mau chai,Tha Mau Chai(Thailand),6.9188089999999995,100.289946
tha maun,Tha Maun(Thailand),14.521360999999999,104.049639
tha mausai,Tha Mausai(Thailand),6.812917,100.727056
tha moen ram,Tha Moen Ram(Thailand),16.666667,100.516667
tha muang,Tha Muang(Thailand),13.961179000000001,99.641223
tha mun ram,Tha Mun Ram(Thailand),16.666667,100.516667
tha muong,Tha Muong(Lao People's Democratic Republic),16.55,105.266667
tha na,Tha Na(Thailand),13.686584,101.4435
tha nam tawan auk,Tha Nam Tawan Auk(Thailand),6.771167,101.508278
tha nen,Tha Nen(Thailand),15.566667,103.93333299999999
